id,name,relationship,relative,relativename
Q212058,Levy Mwanawasa,spouse,Q6792729,Maureen Mwanawasa
Q217500,Rupiah Banda,spouse,Q26923364,Thandiwe Banda
Q299173,Michael Sata,spouse,Q27031231,Christine Kaseba
Q45383873,Rosaria Fundanga,spouse,Q1026537,Caleb Fundanga
Q45384819,Mutinta Mazoka,spouse,Q491631,Anderson Mazoka
Q717185,Hakainde Hichilema,spouse,Q108123103,Mutinta Hichilema
